run_tag,step,t_ms,gpu_alloc_gib,gpu_reserved_gib,cpu_rss_gib
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,133.173,9.462968,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,160.078,9.605676,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,186.391,9.605676,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,212.799,9.605676,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,239.644,9.605676,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,265.612,9.605676,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,291.776,9.605676,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,317.960,10.763895,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,344.347,10.763895,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,370.732,10.763895,13.833984,1.430511
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,397.215,8.783489,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,423.403,8.599641,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,450.096,8.599641,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,476.181,8.454432,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,502.640,8.352558,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,529.288,8.215709,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,555.468,8.082524,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,581.818,7.949461,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,608.382,7.816336,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,634.563,7.749744,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,660.539,7.538369,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,686.707,7.413057,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,712.670,7.276026,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,739.768,7.217247,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,766.322,7.013684,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,792.570,6.880559,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,818.967,6.817873,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,845.620,6.602592,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,871.912,6.551625,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,898.274,6.418500,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,924.323,6.285376,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,950.408,6.175689,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,976.590,6.034756,13.833984,1.430660
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1002.929,5.908956,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1029.556,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1055.624,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1082.090,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1108.136,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1134.611,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1160.932,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1187.293,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1213.761,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,25,1240.370,6.433854,13.833984,1.430664
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,0.843,3.229020,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,27.043,5.187470,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,53.468,7.346612,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,79.907,8.340273,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,106.038,9.001390,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,132.210,9.427629,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,158.333,9.605676,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,184.571,9.605676,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,210.615,9.605676,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,236.966,9.605676,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,263.232,9.605676,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,289.558,9.605676,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,315.860,9.605676,13.833984,1.430668
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,342.137,10.763895,13.833984,1.430676
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,368.482,10.763895,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,394.668,9.182858,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,420.631,8.599641,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,447.547,8.599641,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,473.999,8.548490,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,500.160,8.415366,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,526.514,8.305683,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,552.710,8.180371,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,579.125,8.047246,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,605.787,7.914122,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,631.827,7.835685,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,657.684,7.702561,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,683.879,7.522928,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,709.963,7.483495,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,736.571,7.350371,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,763.018,7.217247,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,789.142,7.084122,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,815.912,6.950998,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,841.953,6.817873,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,868.129,6.684749,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,894.416,6.551625,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,920.524,6.418500,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,946.770,6.308817,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,972.973,6.167881,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,999.692,6.058438,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1026.758,5.944539,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1053.582,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1079.844,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1106.415,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1132.700,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1159.116,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1185.409,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1211.548,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1237.628,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,26,1264.079,6.433854,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,0.821,3.229020,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,27.237,5.343980,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,53.539,7.769128,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,79.726,8.340273,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,105.928,8.794039,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,132.233,9.294816,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,158.747,9.605676,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,185.766,9.605676,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,212.184,9.605676,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,238.192,9.605676,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,264.541,9.605676,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,290.603,9.605676,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,316.757,9.605676,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,343.504,10.763895,13.833984,1.430679
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,369.977,10.763895,13.833984,1.430683
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,396.805,9.527421,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,423.647,8.803154,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,450.207,8.599641,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,476.607,8.634431,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,502.971,8.438807,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,529.748,8.348773,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,556.132,8.231274,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,582.347,8.101934,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,608.778,7.957212,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,634.909,7.882868,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,661.517,7.749744,13.833984,1.430687
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,689.493,7.640061,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,716.568,7.491315,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,742.847,7.373812,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,768.857,7.318813,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,795.069,7.185688,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,821.456,6.998059,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,848.111,6.872747,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,874.450,6.817873,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,901.157,6.684749,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,927.755,6.567254,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,954.132,6.441942,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,980.637,6.418500,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1007.278,6.285376,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1034.175,6.152252,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1060.679,6.019127,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1087.080,5.885515,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1113.534,6.433854,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1139.949,6.433854,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1166.321,6.433854,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1192.968,6.433854,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1219.630,6.433854,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1245.927,6.433854,13.833984,1.430691
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1271.928,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1299.132,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1326.314,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,27,1352.667,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,0.784,3.229020,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,26.786,4.925309,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,53.308,6.791276,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,79.838,8.129136,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,106.454,8.782319,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,132.842,9.247805,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,159.172,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,185.550,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,211.762,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,238.187,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,264.945,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,291.336,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,317.813,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,344.039,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,370.594,10.763895,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,396.920,10.763895,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,423.501,9.566621,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,450.935,8.885177,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,477.575,8.599641,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,503.770,8.579744,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,530.325,8.438807,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,556.775,8.423178,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,583.251,8.282241,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,609.479,8.149117,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,635.852,8.015993,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,661.928,7.882868,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,688.539,7.780998,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,714.747,7.647873,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,741.550,7.506937,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,767.817,7.436312,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,794.248,7.264307,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,820.636,7.217243,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,847.059,7.084122,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,873.331,6.974439,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,900.253,6.841315,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,926.351,6.716003,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,952.533,6.602592,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,979.410,6.504442,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1005.868,6.332437,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1032.655,6.285376,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1058.950,6.152252,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1085.346,6.034756,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1111.877,5.908956,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1138.031,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1164.385,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1190.730,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1217.268,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1243.536,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1269.907,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1296.128,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1323.255,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1349.337,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,28,1375.635,6.433854,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,0.829,3.229020,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,26.798,4.937028,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,53.245,6.892846,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,80.147,8.168214,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,106.800,8.629785,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,133.445,9.020921,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,160.266,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,186.654,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,212.892,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,239.133,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,265.842,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,292.457,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,318.801,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,346.550,9.605676,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,372.833,10.763895,13.833984,1.430695
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,399.366,10.763895,13.833984,1.430698
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,425.715,9.601900,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,452.789,8.783485,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,479.338,8.599641,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,505.806,8.618806,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,532.931,8.454798,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,559.585,8.352558,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,585.752,8.203990,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,612.898,8.063054,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,639.393,8.015993,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,665.661,7.859431,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,692.069,7.773185,13.833984,1.430820
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,718.598,7.640057,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,745.686,7.514749,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,772.039,7.401461,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,798.549,7.283839,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,825.304,7.217247,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,852.626,7.084122,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,878.918,6.966627,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,905.126,6.833502,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,931.475,6.708190,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,957.800,6.575066,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,983.796,6.520067,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1010.190,6.418500,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1037.406,6.285376,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1064.037,6.136627,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1090.839,6.050381,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1117.226,5.916769,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1143.997,6.433854,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1170.361,6.433854,13.833984,1.430828
20251225_231102_T1M3_headce_full_ckpt0_seq1024_bs2_bf16,29,1196.886,6.433854,13.833984,1.430828
