iter,mode,t_ms,cpu_rss_gib,gpu_alloc_gib,gpu_reserved_gib
3,slide,717.747,4.924858,0.800852,0.927734
3,slide,725.944,4.924858,0.815501,0.927734
3,slide,731.429,4.924858,0.815501,0.927734
3,slide,737.204,4.924858,0.841868,0.927734
3,slide,743.507,4.924858,0.881384,0.927734
3,slide,749.898,4.924858,0.795961,0.927734
3,slide,756.100,4.924858,0.815501,0.927734
3,slide,762.999,4.924858,0.815501,0.927734
3,slide,768.449,4.924858,0.815501,0.927734
3,slide,774.346,4.924858,0.815501,0.927734
3,slide,780.098,4.924858,0.882364,0.927734
3,slide,786.225,4.924858,0.793520,0.927734
3,slide,792.955,4.924858,0.798883,0.927734
3,slide,799.690,4.924858,0.815501,0.927734
3,slide,805.119,4.924858,0.815501,0.927734
3,slide,810.826,4.924858,0.815501,0.927734
3,slide,816.691,4.924858,0.885306,0.927734
3,slide,822.294,4.924858,0.786653,0.927734
3,slide,828.527,4.924858,0.794970,0.927734
3,slide,835.937,4.924858,0.816478,0.927734
3,slide,841.767,4.924858,0.815501,0.927734
3,slide,847.160,4.924858,0.815501,0.927734
3,slide,853.207,4.924858,0.877501,0.927734
3,slide,859.211,4.924858,0.786653,0.927734
3,slide,865.313,4.924858,0.795946,0.927734
3,slide,873.121,4.924858,0.803783,0.927734
3,slide,878.703,4.924858,0.815501,0.927734
3,slide,884.096,4.924858,0.815501,0.927734
3,slide,889.563,4.924858,0.857493,0.927734
3,slide,895.353,4.924858,0.881384,0.927734
3,slide,902.440,4.924858,0.800852,0.927734
3,slide,908.706,4.924858,0.816478,0.927734
3,slide,916.283,4.924858,0.815501,0.927734
3,slide,922.240,4.924858,0.815501,0.927734
3,slide,928.061,4.924858,0.874099,0.927734
3,slide,933.872,4.924858,0.888224,0.927734
3,slide,939.684,4.924858,0.796923,0.927734
3,slide,946.152,4.924858,0.815501,0.927734
3,slide,952.227,4.924858,0.815501,0.927734
3,slide,957.894,4.924858,0.815501,0.927734
3,slide,963.424,4.924858,0.815501,0.927734
3,slide,969.114,4.924858,0.877989,0.927734
3,slide,975.311,4.924858,0.788606,0.927734
3,slide,982.257,4.924858,0.796930,0.927734
3,slide,988.578,4.924858,0.815501,0.927734
3,slide,994.492,4.924858,0.815501,0.927734
3,slide,1000.165,4.924858,0.815501,0.927734
3,slide,1005.988,4.924858,0.877989,0.927734
3,slide,1011.874,4.924858,0.785676,0.927734
3,slide,1017.897,4.924858,0.793535,0.927734
3,slide,1024.415,4.924858,0.799860,0.927734
3,slide,1030.311,4.924858,0.815501,0.927734
3,slide,1035.873,4.924858,0.815501,0.927734
3,slide,1042.040,4.924858,0.815501,0.927734
3,slide,1047.660,4.924858,0.888224,0.927734
3,slide,1053.407,4.924862,0.790560,0.927734
3,slide,1059.651,4.924862,0.799875,0.927734
3,slide,1066.021,4.924862,0.815501,0.927734
3,slide,1071.717,4.924862,0.815501,0.927734
3,slide,1077.383,4.924862,0.815501,0.927734
3,slide,1082.985,4.924862,0.877501,0.927734
3,slide,1088.858,4.924862,0.881384,0.927734
3,slide,1095.495,4.924862,0.796930,0.927734
3,slide,1102.565,4.924862,0.815501,0.927734
3,slide,1108.894,4.924862,0.815501,0.927734
3,slide,1114.589,4.924862,0.815501,0.927734
3,slide,1120.610,4.924862,0.877989,0.927734
3,slide,1126.420,4.924862,0.786653,0.927734
3,slide,1132.804,4.924862,0.795473,0.927734
3,slide,1140.829,4.924862,0.816478,0.927734
3,slide,1146.785,4.924862,0.815501,0.927734
3,slide,1152.770,4.924862,0.815501,0.927734
3,slide,1158.579,4.924862,0.879957,0.927734
3,slide,1164.514,4.924862,0.881384,0.927734
3,slide,1170.936,4.924866,0.791536,0.927734
3,slide,1177.576,4.924866,0.797907,0.927734
3,slide,1183.759,4.924866,0.815501,0.927734
3,slide,1189.581,4.924866,0.815501,0.927734
3,slide,1195.241,4.924866,0.815501,0.927734
3,slide,1200.948,4.924866,0.882364,0.927734
3,slide,1206.996,4.924866,0.788609,0.927734
3,slide,1213.386,4.924866,0.799128,0.927734
3,slide,1221.150,4.924866,0.815501,0.927734
3,slide,1226.978,4.924866,0.815501,0.927734
3,slide,1232.884,4.924866,0.815501,0.927734
3,slide,1239.470,4.924866,0.881384,0.927734
3,slide,1244.971,4.924866,0.794970,0.927734
3,slide,1251.904,4.924866,0.815501,0.927734
3,slide,1258.175,4.924866,0.815501,0.927734
3,slide,1264.279,4.924866,0.815501,0.927734
3,slide,1270.599,4.924866,0.815501,0.927734
3,slide,1276.507,4.924866,0.886271,0.927734
3,slide,1282.255,4.924870,0.791536,0.927734
3,slide,1288.458,4.924870,0.796930,0.927734
3,slide,1294.659,4.924870,0.815501,0.927734
3,slide,1301.159,4.924870,0.815501,0.927734
3,slide,1306.632,4.924870,0.815501,0.927734
3,slide,1312.271,4.924870,0.877989,0.927734
3,slide,1318.473,4.924870,0.786653,0.927734
3,slide,1324.881,4.924870,0.796930,0.927734
3,slide,1331.266,4.924870,0.803782,0.927734
3,slide,1337.434,4.924870,0.815501,0.927734
3,slide,1343.015,4.924870,0.815501,0.927734
3,slide,1348.530,4.924870,0.857493,0.927734
3,slide,1354.282,4.924870,0.881384,0.927734
3,slide,1360.085,4.924870,0.790561,0.927734
3,slide,1367.531,4.924870,0.799128,0.927734
3,slide,1374.288,4.924870,0.815501,0.927734
3,slide,1380.145,4.924870,0.815501,0.927734
3,slide,1385.934,4.924870,0.841868,0.927734
3,slide,1392.673,4.924873,0.881384,0.927734
3,slide,1398.802,4.924877,0.799372,0.927734
3,slide,1405.648,4.924877,0.815501,0.927734
3,slide,1411.641,4.924877,0.815501,0.927734
3,slide,1417.442,4.924877,0.815501,0.927734
3,slide,1423.117,4.924877,0.815501,0.927734
3,slide,1428.767,4.924889,0.886272,0.927734
3,slide,1434.570,4.924889,0.788609,0.927734
3,slide,1440.932,4.924889,0.794970,0.927734
3,slide,1447.539,4.924889,0.815501,0.927734
3,slide,1453.063,4.924889,0.815501,0.927734
3,slide,1458.676,4.924889,0.815501,0.927734
3,slide,1464.327,4.924889,0.877989,0.927734
3,slide,1470.335,4.924889,0.790560,0.927734
3,slide,1476.912,4.924889,0.815501,0.927734
3,slide,1483.833,4.924889,0.815501,0.927734
3,slide,1489.532,4.924889,0.815501,0.927734
3,slide,1495.557,4.924889,0.815501,0.927734
3,slide,1501.097,4.924889,0.879957,0.927734
3,slide,1506.816,4.924889,0.881384,0.927734
3,slide,1512.742,4.924892,0.798395,0.927734
3,slide,1518.870,4.924892,0.800852,0.927734
3,slide,1525.809,4.924892,0.815501,0.927734
3,slide,1531.366,4.924892,0.815501,0.927734
3,slide,1537.246,4.924892,0.815501,0.927734
3,slide,1543.096,4.924892,0.882364,0.927734
3,slide,1548.995,4.924896,0.785676,0.927734
3,slide,1555.788,4.924915,0.785676,0.927734
4,slide,0.516,4.924919,0.785676,0.804688
4,slide,6.477,4.924919,0.789583,0.804688
4,slide,12.074,4.924919,0.787629,0.810547
4,slide,17.588,4.924919,0.787629,0.810547
4,slide,23.208,4.924919,0.787629,0.810547
4,slide,28.751,4.924919,0.787629,0.810547
4,slide,34.512,4.924919,0.786653,0.810547
4,slide,40.386,4.924919,0.787629,0.810547
4,slide,46.102,4.924919,0.787629,0.810547
4,slide,53.056,4.924919,0.788606,0.810547
4,slide,59.078,4.924919,0.787629,0.810547
4,slide,65.161,4.924919,0.787629,0.810547
4,slide,71.324,4.924919,0.795320,0.810547
4,slide,77.041,4.924919,0.787629,0.810547
4,slide,82.832,4.924919,0.787629,0.810547
4,slide,88.931,4.924919,0.787629,0.810547
4,slide,94.853,4.924919,0.787629,0.810547
4,slide,100.834,4.924919,0.787629,0.810547
4,slide,106.879,4.924919,0.787629,0.810547
4,slide,113.008,4.924919,0.787629,0.810547
4,slide,119.800,4.924919,0.787629,0.810547
4,slide,125.737,4.924919,0.787629,0.810547
4,slide,131.868,4.924919,0.787629,0.810547
4,slide,138.061,4.924919,0.786653,0.810547
4,slide,144.015,4.924919,0.787629,0.810547
4,slide,149.445,4.924919,0.787629,0.810547
4,slide,155.189,4.924919,0.787629,0.810547
4,slide,161.200,4.924919,0.787629,0.810547
4,slide,167.207,4.924919,0.787629,0.810547
4,slide,172.738,4.924919,0.787629,0.810547
4,slide,178.215,4.924919,0.787629,0.810547
4,slide,183.843,4.924919,0.787629,0.810547
4,slide,189.271,4.924919,0.787629,0.810547
4,slide,195.140,4.924919,0.787629,0.810547
4,slide,200.725,4.924919,0.787629,0.810547
4,slide,206.401,4.924919,0.787629,0.810547
4,slide,212.362,4.924919,0.787629,0.810547
4,slide,217.986,4.924919,0.787629,0.810547
4,slide,223.540,4.924919,0.787629,0.810547
4,slide,229.204,4.924919,0.787629,0.810547
4,slide,234.808,4.924919,0.787629,0.810547
4,slide,241.251,4.924919,0.787629,0.810547
4,slide,246.944,4.924919,0.787629,0.810547
4,slide,252.460,4.924919,0.787629,0.810547
4,slide,258.454,4.924919,0.787629,0.810547
4,slide,263.938,4.924919,0.787629,0.810547
4,slide,269.441,4.924919,0.787629,0.810547
4,slide,275.313,4.924919,0.787629,0.810547
4,slide,281.267,4.924919,0.787629,0.810547
4,slide,286.782,4.924919,0.787629,0.810547
4,slide,292.406,4.924919,0.787629,0.810547
4,slide,297.971,4.924919,0.787629,0.810547
4,slide,304.323,4.924919,0.787629,0.810547
4,slide,310.266,4.924919,0.786653,0.810547
4,slide,315.882,4.924919,0.787629,0.810547
4,slide,321.780,4.924919,0.787629,0.810547
4,slide,327.565,4.924919,0.787629,0.810547
4,slide,333.335,4.924919,0.787629,0.810547
4,slide,338.976,4.924919,0.787629,0.810547
4,slide,344.421,4.924919,0.787629,0.810547
4,slide,349.858,4.924919,0.787629,0.810547
4,slide,355.606,4.924919,0.787629,0.810547
4,slide,361.872,4.924919,0.787629,0.810547
4,slide,367.577,4.924919,0.787629,0.810547
4,slide,373.174,4.924919,0.787629,0.810547
4,slide,378.954,4.924919,0.787629,0.810547
4,slide,384.410,4.924919,0.787629,0.810547
4,slide,389.944,4.924919,0.787629,0.810547
4,slide,396.034,4.924919,0.787629,0.810547
4,slide,401.978,4.924919,0.787629,0.810547
4,slide,407.613,4.924919,0.787629,0.810547
4,slide,413.390,4.924919,0.787629,0.810547
4,slide,418.959,4.924919,0.787629,0.810547
4,slide,425.235,4.924919,0.787629,0.810547
4,slide,430.691,4.924919,0.787629,0.810547
4,slide,436.440,4.924919,0.787629,0.810547
4,slide,441.879,4.924919,0.787629,0.810547
4,slide,447.494,4.924919,0.787629,0.810547
4,slide,453.373,4.924919,0.787629,0.810547
4,slide,459.200,4.924919,0.787629,0.810547
4,slide,465.087,4.924919,0.787629,0.810547
4,slide,470.951,4.924919,0.787629,0.810547
4,slide,476.828,4.924919,0.787629,0.810547
4,slide,482.718,4.924919,0.787629,0.810547
4,slide,489.017,4.924919,0.787629,0.810547
4,slide,494.499,4.924919,0.787629,0.810547
4,slide,500.141,4.924919,0.787629,0.810547
4,slide,505.947,4.924919,0.838939,0.859375
4,slide,511.648,4.924919,0.857493,0.882812
4,slide,517.437,4.924919,0.881384,0.927734
4,slide,523.959,4.924965,0.785676,0.927734
4,slide,530.703,4.924965,0.795969,0.927734
4,slide,537.169,4.924965,0.815501,0.927734
4,slide,542.981,4.924965,0.815501,0.927734
4,slide,549.299,4.924965,0.815501,0.927734
4,slide,555.366,4.924965,0.889197,0.927734
4,slide,561.530,4.924965,0.785676,0.927734
4,slide,568.335,4.924965,0.793489,0.927734
4,slide,574.351,4.924965,0.812572,0.927734
4,slide,580.486,4.924965,0.815501,0.927734
4,slide,586.302,4.924965,0.815501,0.927734
4,slide,591.850,4.924965,0.877012,0.927734
4,slide,598.240,4.924965,0.881384,0.927734
4,slide,604.274,4.924965,0.792514,0.927734
4,slide,610.542,4.924965,0.796930,0.927734
4,slide,619.343,4.924965,0.815501,0.927734
4,slide,625.319,4.924965,0.815501,0.927734
4,slide,631.003,4.924965,0.877989,0.927734
4,slide,636.847,4.924965,0.881384,0.927734
4,slide,642.859,4.924965,0.797907,0.927734
4,slide,649.588,4.924965,0.815501,0.927734
4,slide,656.437,4.924965,0.815501,0.927734
4,slide,662.140,4.924965,0.815501,0.927734
4,slide,667.601,4.924965,0.815501,0.927734
4,slide,673.165,4.924965,0.886272,0.927734
4,slide,679.356,4.924965,0.791536,0.927734
4,slide,687.009,4.924965,0.806712,0.927734
4,slide,693.417,4.924965,0.815501,0.927734
4,slide,698.949,4.924965,0.815501,0.927734
4,slide,704.831,4.924965,0.815501,0.927734
4,slide,710.485,4.924965,0.881415,0.927734
4,slide,716.165,4.924965,0.785676,0.927734
4,slide,722.700,4.924965,0.796930,0.927734
4,slide,728.867,4.924965,0.815501,0.927734
4,slide,734.405,4.924965,0.815501,0.927734
4,slide,739.983,4.924965,0.815501,0.927734
4,slide,746.486,4.924965,0.841868,0.927734
4,slide,752.111,4.924965,0.881384,0.927734
4,slide,758.088,4.924965,0.796930,0.927734
4,slide,764.406,4.924965,0.815501,0.927734
4,slide,770.836,4.924965,0.815501,0.927734
4,slide,776.573,4.924965,0.815501,0.927734
4,slide,782.258,4.924965,0.815501,0.927734
4,slide,788.816,4.924965,0.882364,0.927734
4,slide,794.550,4.924965,0.795458,0.927734
4,slide,802.020,4.924965,0.800852,0.927734
4,slide,809.941,4.924965,0.815501,0.927734
4,slide,815.528,4.924965,0.815501,0.927734
4,slide,821.080,4.924965,0.815501,0.927734
4,slide,826.520,4.924965,0.882364,0.927734
4,slide,832.828,4.924965,0.791536,0.927734
4,slide,839.840,4.924965,0.812572,0.927734
4,slide,846.066,4.924965,0.815501,0.927734
4,slide,851.965,4.924965,0.815501,0.927734
4,slide,857.752,4.924965,0.815501,0.927734
4,slide,863.605,4.924965,0.877989,0.927734
4,slide,869.201,4.924965,0.881384,0.927734
4,slide,876.287,4.924965,0.791536,0.927734
4,slide,882.885,4.924965,0.815501,0.927734
4,slide,888.447,4.924965,0.815501,0.927734
4,slide,894.423,4.924965,0.815501,0.927734
4,slide,900.845,4.924965,0.877012,0.927734
4,slide,907.337,4.924965,0.788606,0.927734
4,slide,914.058,4.924965,0.812572,0.927734
4,slide,920.516,4.924965,0.815501,0.927734
4,slide,926.153,4.924965,0.815501,0.927734
4,slide,932.186,4.924965,0.815501,0.927734
4,slide,938.329,4.924965,0.877989,0.927734
4,slide,944.517,4.924965,0.788606,0.927734
4,slide,950.508,4.924965,0.801831,0.927734
4,slide,956.877,4.924965,0.815501,0.927734
4,slide,962.581,4.924965,0.815501,0.927734
4,slide,968.586,4.924965,0.815501,0.927734
4,slide,974.222,4.924965,0.815501,0.927734
4,slide,980.183,4.924965,0.881384,0.927734
4,slide,986.889,4.924965,0.788606,0.927734
4,slide,993.394,4.924965,0.794970,0.927734
4,slide,1000.566,4.924965,0.815501,0.927734
4,slide,1007.127,4.924965,0.815501,0.927734
4,slide,1012.679,4.924965,0.841868,0.927734
4,slide,1018.488,4.924965,0.881384,0.927734
4,slide,1024.959,4.924965,0.788606,0.927734
4,slide,1032.085,4.924965,0.801828,0.927734
4,slide,1038.818,4.924965,0.815501,0.927734
4,slide,1044.468,4.924965,0.815501,0.927734
4,slide,1050.152,4.924965,0.815501,0.927734
4,slide,1055.778,4.924965,0.882364,0.927734
4,slide,1061.515,4.924965,0.792514,0.927734
4,slide,1069.703,4.924965,0.800852,0.927734
4,slide,1077.186,4.924965,0.815501,0.927734
4,slide,1082.872,4.924965,0.815501,0.927734
4,slide,1088.860,4.924965,0.815501,0.927734
4,slide,1095.122,4.924965,0.881384,0.927734
4,slide,1101.458,4.924965,0.793535,0.927734
4,slide,1109.114,4.924965,0.815501,0.927734
4,slide,1115.294,4.924965,0.815501,0.927734
4,slide,1121.161,4.924965,0.815501,0.927734
4,slide,1127.142,4.924965,0.815501,0.927734
4,slide,1132.965,4.924965,0.882364,0.927734
4,slide,1140.061,4.924965,0.798395,0.927734
4,slide,1146.583,4.924965,0.815501,0.927734
4,slide,1153.813,4.924965,0.815501,0.927734
4,slide,1159.502,4.924965,0.815501,0.927734
4,slide,1165.507,4.924965,0.815501,0.927734
4,slide,1171.604,4.924965,0.881384,0.927734
4,slide,1178.403,4.924965,0.791536,0.927734
4,slide,1184.642,4.924965,0.797915,0.927734
4,slide,1190.896,4.924965,0.815501,0.927734
4,slide,1196.427,4.924965,0.815501,0.927734
4,slide,1202.894,4.924965,0.815501,0.927734
4,slide,1208.492,4.924965,0.881384,0.927734
4,slide,1214.700,4.924965,0.791536,0.927734
4,slide,1222.086,4.924965,0.812572,0.927734
4,slide,1228.637,4.924965,0.815501,0.927734
4,slide,1234.377,4.924965,0.815501,0.927734
4,slide,1239.855,4.924965,0.815501,0.927734
4,slide,1245.508,4.924965,0.882364,0.927734
4,slide,1251.349,4.924965,0.786653,0.927734
4,slide,1259.961,4.924965,0.799875,0.927734
4,slide,1266.134,4.924965,0.815501,0.927734
4,slide,1272.505,4.924965,0.815501,0.927734
4,slide,1278.499,4.924965,0.815501,0.927734
4,slide,1284.267,4.924965,0.882364,0.927734
4,slide,1289.822,4.924965,0.791537,0.927734
4,slide,1296.505,4.924965,0.797426,0.927734
4,slide,1304.594,4.924965,0.815501,0.927734
4,slide,1310.027,4.924965,0.815501,0.927734
4,slide,1316.112,4.924965,0.815501,0.927734
4,slide,1321.842,4.924965,0.882364,0.927734
4,slide,1327.730,4.924965,0.791537,0.927734
4,slide,1337.308,4.924965,0.801828,0.927734
4,slide,1343.815,4.924965,0.815501,0.927734
4,slide,1349.503,4.924965,0.815501,0.927734
4,slide,1355.332,4.924965,0.878978,0.927734
4,slide,1360.964,4.924965,0.881384,0.927734
4,slide,1366.999,4.924965,0.790560,0.927734
4,slide,1374.948,4.924965,0.803782,0.927734
4,slide,1381.605,4.924965,0.815501,0.927734
4,slide,1387.088,4.924965,0.815501,0.927734
4,slide,1393.009,4.924965,0.815501,0.927734
4,slide,1398.585,4.924965,0.877989,0.927734
4,slide,1405.417,4.924969,0.881384,0.927734
4,slide,1411.624,4.924969,0.791536,0.927734
4,slide,1419.784,4.924969,0.796930,0.927734
4,slide,1425.871,4.924969,0.815501,0.927734
4,slide,1431.421,4.924969,0.815501,0.927734
4,slide,1437.275,4.924969,0.878233,0.927734
4,slide,1443.282,4.924973,0.881384,0.927734
4,slide,1449.200,4.924973,0.798639,0.927734
4,slide,1455.983,4.924973,0.804760,0.927734
4,slide,1461.739,4.924973,0.815501,0.927734
4,slide,1467.571,4.924973,0.815501,0.927734
4,slide,1473.899,4.924973,0.841868,0.927734
4,slide,1480.043,4.924973,0.882364,0.927734
4,slide,1486.265,4.924973,0.791536,0.927734
4,slide,1492.601,4.924973,0.800852,0.927734
4,slide,1498.608,4.924973,0.815501,0.927734
4,slide,1504.514,4.924973,0.815501,0.927734
4,slide,1510.124,4.924973,0.815501,0.927734
4,slide,1516.012,4.924973,0.881407,0.927734
4,slide,1521.633,4.924973,0.785676,0.927734
4,slide,1527.502,4.924973,0.797426,0.927734
4,slide,1535.133,4.924992,0.800852,0.927734
4,slide,1541.437,4.924992,0.815501,0.927734
4,slide,1547.031,4.924992,0.815501,0.927734
4,slide,1552.585,4.924992,0.815501,0.927734
4,slide,1558.227,4.924992,0.888224,0.927734
4,slide,1564.277,4.924995,0.785676,0.927734
4,slide,1571.000,4.924995,0.785676,0.927734
5,slide,0.456,4.924973,0.785676,0.802734
5,slide,6.335,4.924973,0.786715,0.802734
5,slide,12.113,4.924973,0.787629,0.810547
5,slide,17.584,4.924973,0.787629,0.810547
5,slide,24.175,4.924973,0.787629,0.810547
5,slide,30.131,4.924973,0.787629,0.810547
5,slide,35.697,4.924973,0.786653,0.810547
5,slide,41.631,4.924973,0.787629,0.810547
5,slide,47.392,4.924973,0.787629,0.810547
5,slide,53.462,4.924973,0.791055,0.810547
5,slide,59.042,4.924973,0.787629,0.810547
5,slide,64.533,4.924973,0.787629,0.810547
5,slide,70.429,4.924973,0.790559,0.810547
5,slide,76.274,4.924973,0.787629,0.810547
5,slide,82.819,4.924973,0.787629,0.810547
5,slide,88.870,4.924973,0.787629,0.810547
5,slide,94.434,4.924973,0.787629,0.810547
5,slide,100.322,4.924973,0.787629,0.810547
5,slide,106.219,4.924973,0.787629,0.810547
5,slide,112.109,4.924973,0.787629,0.810547
5,slide,118.169,4.924973,0.787629,0.810547
5,slide,124.771,4.924973,0.787629,0.810547
5,slide,130.324,4.924973,0.787629,0.810547
5,slide,136.092,4.924973,0.787629,0.810547
5,slide,141.792,4.924973,0.787629,0.810547
5,slide,148.650,4.924973,0.787629,0.810547
5,slide,154.793,4.924973,0.786653,0.810547
5,slide,160.645,4.924973,0.787629,0.810547
5,slide,166.574,4.924973,0.787629,0.810547
5,slide,172.337,4.924973,0.789583,0.810547
5,slide,178.210,4.924973,0.787629,0.810547
5,slide,184.245,4.924973,0.787629,0.810547
5,slide,189.766,4.924973,0.791047,0.810547
5,slide,195.197,4.924973,0.787629,0.810547
5,slide,200.972,4.924973,0.787629,0.810547
5,slide,206.730,4.924973,0.786653,0.810547
5,slide,212.267,4.924973,0.787629,0.810547
5,slide,217.798,4.924973,0.787629,0.810547
5,slide,223.376,4.924973,0.787629,0.810547
5,slide,228.861,4.924973,0.787629,0.810547
5,slide,234.501,4.924973,0.787629,0.810547
5,slide,240.194,4.924973,0.787629,0.810547
5,slide,245.850,4.924973,0.787629,0.810547
5,slide,251.581,4.924973,0.787629,0.810547
5,slide,257.448,4.924973,0.787629,0.810547
5,slide,262.931,4.924973,0.787629,0.810547
5,slide,268.825,4.924973,0.787629,0.810547
5,slide,274.248,4.924973,0.787629,0.810547
5,slide,279.852,4.924973,0.787629,0.810547
5,slide,285.684,4.924973,0.787629,0.810547
5,slide,291.388,4.924973,0.787629,0.810547
5,slide,296.844,4.924973,0.787629,0.810547
5,slide,302.338,4.924973,0.787629,0.810547
5,slide,308.012,4.924973,0.787629,0.810547
5,slide,313.740,4.924973,0.787629,0.810547
5,slide,319.584,4.924973,0.787629,0.810547
5,slide,325.418,4.924973,0.787629,0.810547
5,slide,331.666,4.924973,0.787629,0.810547
5,slide,337.533,4.924973,0.787629,0.810547
5,slide,343.350,4.924973,0.786653,0.810547
5,slide,348.828,4.924973,0.787629,0.810547
5,slide,354.332,4.924973,0.787629,0.810547
5,slide,359.777,4.924973,0.787629,0.810547
5,slide,365.372,4.924973,0.787629,0.810547
5,slide,371.017,4.924973,0.787629,0.810547
5,slide,376.529,4.924973,0.787629,0.810547
5,slide,382.064,4.924973,0.787629,0.810547
5,slide,388.272,4.924973,0.787629,0.810547
5,slide,393.856,4.924973,0.787629,0.810547
5,slide,399.695,4.924973,0.787629,0.810547
5,slide,405.285,4.924973,0.787629,0.810547
5,slide,411.022,4.924973,0.787629,0.810547
5,slide,416.543,4.924973,0.787629,0.810547
5,slide,422.770,4.924973,0.787629,0.810547
5,slide,428.399,4.924973,0.787629,0.810547
5,slide,434.045,4.924973,0.787629,0.810547
5,slide,439.623,4.924973,0.787629,0.810547
5,slide,445.129,4.924973,0.787629,0.810547
5,slide,451.055,4.924973,0.787629,0.810547
5,slide,456.937,4.924973,0.787629,0.810547
5,slide,462.413,4.924973,0.787629,0.810547
5,slide,468.124,4.924973,0.787629,0.810547
5,slide,473.597,4.924973,0.787629,0.810547
5,slide,479.143,4.924973,0.787629,0.810547
5,slide,484.744,4.924973,0.787629,0.810547
5,slide,490.211,4.924973,0.787629,0.810547
5,slide,495.866,4.924973,0.787629,0.810547
5,slide,501.401,4.924973,0.817454,0.837891
5,slide,507.484,4.924973,0.882376,0.908203
5,slide,513.037,4.925034,0.881384,0.927734
5,slide,519.692,4.925034,0.791536,0.927734
5,slide,526.626,4.925034,0.796930,0.927734
5,slide,533.389,4.925034,0.815501,0.927734
5,slide,539.220,4.925034,0.815501,0.927734
5,slide,544.888,4.925034,0.879957,0.927734
5,slide,550.487,4.925034,0.881384,0.927734
5,slide,556.449,4.925034,0.790560,0.927734
5,slide,562.961,4.925034,0.815501,0.927734
5,slide,569.643,4.925034,0.815501,0.927734
5,slide,575.393,4.925034,0.815501,0.927734
5,slide,581.482,4.925034,0.815501,0.927734
5,slide,587.116,4.925034,0.882364,0.927734
5,slide,592.552,4.925034,0.788606,0.927734
5,slide,598.740,4.925034,0.806712,0.927734
5,slide,605.012,4.925034,0.815501,0.927734
5,slide,610.984,4.925034,0.815501,0.927734
5,slide,616.510,4.925034,0.815501,0.927734
5,slide,622.098,4.925034,0.881910,0.927734
5,slide,628.028,4.925034,0.881384,0.927734
5,slide,635.306,4.925034,0.794970,0.927734
5,slide,643.425,4.925034,0.815501,0.927734
5,slide,649.561,4.925034,0.815501,0.927734
5,slide,655.361,4.925034,0.815501,0.927734
5,slide,661.053,4.925034,0.877012,0.927734
5,slide,667.564,4.925034,0.788606,0.927734
5,slide,674.214,4.925034,0.801830,0.927734
5,slide,680.390,4.925034,0.815501,0.927734
5,slide,686.342,4.925034,0.815501,0.927734
5,slide,691.817,4.925034,0.815501,0.927734
5,slide,697.574,4.925034,0.841868,0.927734
5,slide,703.507,4.925034,0.881384,0.927734
5,slide,710.804,4.925034,0.793489,0.927734
5,slide,716.967,4.925034,0.817454,0.927734
5,slide,723.530,4.925034,0.815501,0.927734
5,slide,729.469,4.925034,0.815501,0.927734
5,slide,735.113,4.925034,0.841868,0.927734
5,slide,740.712,4.925034,0.881384,0.927734
5,slide,746.852,4.925034,0.793489,0.927734
5,slide,753.498,4.925034,0.798395,0.927734
5,slide,761.346,4.925034,0.815501,0.927734
5,slide,767.405,4.925034,0.815501,0.927734
5,slide,773.557,4.925034,0.857493,0.927734
5,slide,779.325,4.925034,0.881384,0.927734
5,slide,785.203,4.925034,0.791536,0.927734
5,slide,791.998,4.925034,0.799372,0.927734
5,slide,798.377,4.925034,0.815501,0.927734
5,slide,804.202,4.925034,0.815501,0.927734
5,slide,810.130,4.925034,0.815501,0.927734
5,slide,815.998,4.925034,0.881407,0.927734
5,slide,821.750,4.925034,0.881384,0.927734
5,slide,829.190,4.925034,0.800852,0.927734
5,slide,835.559,4.925034,0.815501,0.927734
5,slide,842.750,4.925034,0.815501,0.927734
5,slide,848.600,4.925034,0.815501,0.927734
5,slide,854.251,4.925034,0.877501,0.927734
5,slide,860.134,4.925034,0.881384,0.927734
5,slide,866.060,4.925034,0.795961,0.927734
5,slide,872.288,4.925034,0.806712,0.927734
5,slide,878.199,4.925034,0.815501,0.927734
5,slide,884.149,4.925034,0.815501,0.927734
5,slide,890.455,4.925034,0.815501,0.927734
5,slide,896.442,4.925034,0.888221,0.927734
5,slide,903.450,4.925034,0.793520,0.927734
5,slide,909.420,4.925034,0.799875,0.927734
5,slide,917.142,4.925034,0.815501,0.927734
5,slide,922.674,4.925034,0.815501,0.927734
5,slide,928.611,4.925034,0.815501,0.927734
5,slide,934.082,4.925034,0.877989,0.927734
5,slide,939.993,4.925034,0.881384,0.927734
5,slide,946.223,4.925034,0.798395,0.927734
5,slide,954.035,4.925034,0.803782,0.927734
5,slide,960.783,4.925034,0.815501,0.927734
5,slide,966.641,4.925034,0.815501,0.927734
5,slide,973.142,4.925034,0.874099,0.927734
5,slide,979.459,4.925034,0.881384,0.927734
5,slide,987.273,4.925034,0.795969,0.927734
5,slide,993.749,4.925034,0.816478,0.927734
5,slide,1000.845,4.925034,0.815501,0.927734
5,slide,1006.504,4.925034,0.815501,0.927734
5,slide,1012.200,4.925034,0.815501,0.927734
5,slide,1018.174,4.925034,0.882364,0.927734
5,slide,1024.399,4.925034,0.793520,0.927734
5,slide,1030.921,4.925034,0.800852,0.927734
5,slide,1039.897,4.925034,0.815501,0.927734
5,slide,1045.822,4.925034,0.815501,0.927734
5,slide,1051.940,4.925034,0.841868,0.927734
