run_tag,step,t_ms,gpu_alloc_gib,gpu_reserved_gib,cpu_rss_gib
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,987.513,6.559460,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1014.511,6.418500,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1041.556,6.285376,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1067.835,6.152252,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1094.168,6.042565,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1121.012,5.901144,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1147.352,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1173.931,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1200.489,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1226.939,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1253.273,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1279.484,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1306.286,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,13,1333.129,6.434342,10.703125,1.469208
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,0.923,3.229020,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,27.067,4.463731,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,53.573,6.274949,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,80.427,8.050706,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,106.991,8.997544,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,133.599,9.412004,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,160.071,9.605676,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,186.724,9.605676,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,213.432,9.605676,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,239.719,9.605676,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,266.181,9.605676,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,292.469,9.605676,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,319.181,9.605676,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,346.016,9.707258,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,372.494,9.707258,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,398.787,9.707258,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,426.047,9.839994,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,452.846,9.808775,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,479.421,9.777549,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,505.919,9.777487,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,532.226,9.777480,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,559.283,9.265079,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,585.785,8.466333,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,612.687,8.329302,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,639.103,8.188183,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,665.289,8.117871,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,691.851,8.015993,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,719.097,7.800895,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,745.832,7.686936,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,772.324,7.546181,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,798.649,7.416903,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,825.435,7.319117,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,852.166,7.225059,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,878.722,7.107560,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,905.473,6.974435,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,931.787,6.817873,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,958.187,6.708187,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,984.609,6.567254,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1011.452,6.418500,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1037.949,6.316630,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1064.353,6.183506,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1091.115,6.050381,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1117.224,5.916769,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1143.504,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1169.842,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1196.152,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1222.813,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1249.499,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1276.056,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1302.981,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1329.844,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,14,1356.092,6.434342,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,0.848,3.229020,10.703125,1.469219
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,27.137,4.866525,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,53.377,6.746232,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,80.249,8.336366,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,107.097,9.001451,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,133.218,9.605676,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,159.584,9.605676,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,186.175,9.605676,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,212.525,9.605676,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,239.239,9.605676,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,265.678,9.605676,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,291.896,9.605676,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,318.396,9.707258,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,344.804,9.707258,10.703125,1.469223
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,370.959,9.769773,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,397.723,9.707319,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,424.546,9.902487,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,450.629,9.777487,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,477.364,9.777480,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,504.211,9.777495,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,530.909,9.706695,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,557.198,9.002554,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,583.888,8.415366,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,610.215,8.282241,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,636.751,8.172554,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,663.112,8.031621,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,689.615,7.906310,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,716.676,7.788810,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,743.441,7.647873,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,769.980,7.538369,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,796.332,7.483495,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,822.941,7.350371,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,849.183,7.256324,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,875.384,7.091935,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,901.886,6.966627,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,928.279,6.849127,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,955.045,6.700378,10.703125,1.469231
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,981.347,6.567254,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1008.680,6.434129,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1034.859,6.308814,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1060.901,6.222568,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1087.208,6.050381,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1113.812,5.952107,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1140.590,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1167.077,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1193.653,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1220.742,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1247.430,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1274.015,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1301.138,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1327.360,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1353.963,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,15,1380.440,6.434342,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1.132,3.229020,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,27.321,4.850900,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,53.635,6.951753,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,80.570,8.336366,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,106.783,9.001390,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,133.441,9.470781,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,159.463,9.605676,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,185.962,9.605676,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,212.766,9.605676,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,239.115,9.605676,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,265.657,9.605676,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,291.850,9.605676,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,318.489,9.707319,10.703125,1.469234
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,344.652,9.707319,10.703125,1.469238
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,371.131,9.707258,10.703125,1.469242
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,397.682,9.664758,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,424.440,9.777495,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,451.195,9.777487,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,477.275,9.777549,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,503.704,9.777541,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,530.099,9.777556,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,556.375,9.167248,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,583.257,8.532865,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,610.026,8.313495,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,636.454,8.223461,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,663.085,8.078679,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,689.360,7.934019,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,716.960,7.890685,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,743.574,7.765373,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,770.224,7.632248,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,796.724,7.514749,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,822.740,7.401338,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,849.244,7.260401,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,875.801,7.217247,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,902.114,7.002149,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,928.400,6.872747,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,954.519,6.747435,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,980.566,6.684749,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1007.565,6.551625,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1033.819,6.418500,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1060.215,6.301005,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1087.176,6.183506,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1113.524,6.042569,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1140.007,6.026940,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1166.560,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1192.939,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1219.392,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1245.898,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1272.380,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1299.746,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1325.899,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1352.344,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,16,1379.431,6.434342,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,0.734,3.229020,10.703125,1.469246
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,27.151,4.874345,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,53.842,6.959443,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,80.408,8.547624,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,106.842,9.017015,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,132.919,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,159.346,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,185.808,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,211.931,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,238.317,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,264.649,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,291.298,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,317.490,9.605676,10.703125,1.469250
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,344.014,9.707319,10.703125,1.469254
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,370.364,9.707258,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,397.001,9.707319,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,424.160,9.777480,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,450.345,9.777561,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,476.569,9.777549,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,502.877,9.816572,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,529.104,9.777480,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,555.976,9.131955,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,582.735,8.438807,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,608.988,8.313495,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,635.330,8.235058,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,661.950,8.101934,10.703125,1.469257
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,688.872,7.898497,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,715.591,7.780998,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,741.688,7.647873,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,768.314,7.514749,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,794.488,7.436312,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,820.962,7.268153,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,847.180,7.158466,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,873.590,7.099751,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,899.834,6.974435,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,926.221,6.825690,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,952.665,6.661312,10.703125,1.469261
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,979.293,6.559441,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1006.439,6.441938,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1032.636,6.285376,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1059.379,6.152252,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1085.786,6.019127,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1111.967,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1138.094,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1164.564,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1191.690,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1218.187,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1244.727,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1271.225,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1298.012,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,17,1324.466,6.434342,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,1.097,3.229020,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,27.393,4.925309,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,54.088,7.174424,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,80.756,8.563250,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,106.827,9.200990,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,133.516,9.605676,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,159.894,9.605676,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,186.191,9.605676,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,212.929,9.605676,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,239.342,9.605676,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,265.911,9.605676,10.703125,1.469273
20251225_231206_T1M3_headce_chunked_ckpt0_seq1024_bs2_bf16,18,292.547,9.605676,10.703125,1.469273
